applicantId,state,gender,age,race,marital_status,occupation,credit_score,income,debts,loan_type,LoanAmount,Property,loan_decision_type
0DRBBDGQJK,VA,Female,36,Native Hawaiian or Other Pacific Islander,Divorced,Manager,689,10385.25,1500,Credit,80,Urban,Approved
0F49D53KPL,NY,Male,37,Not applicable,Married,NYPD,690,9543.333333,2500,Personal,47,Urban,Approved
0G87FHMRRE,MI,Female,51,Not applicable,Divorced,Accout,764,6811.833333,1400,Auto,75,Urban,Approved
0G96GTD9LM,MT,Male,28,White,Married,Accout,737,4885.25,600,Credit,134,Semiurban,Approved
0GFO5WQJZP,CO,Female,20,American Indian or Alaska Native,Married,Business,692,5035.083333,1100,Credit,96,Urban,Approved
0GFYCGVZS1,GA,Male,21,Asian,Single,NYPD,705,5346.083333,1500,Personal,88,Urban,Approved
0GOFM7P5XZ,NM,Female,25,Asian,Married,NYPD,743,6704.416667,1700,Auto,44,Urban,Approved
0GTQ7M3NJA,UT,Male,27,Black or African American,Married,Business,560,7343.583333,1300,Home,144,Urban,Denied
0GU7T5FF23,NM,Male,44,Black or African American,Married,Accout,700,6210.25,1000,Home,120,Urban,Approved
0H8I3ROWLC,IA,Male,60,American Indian or Alaska Native,Divorced,IT,570,14621.91667,5000,Credit,144,Semiurban,Denied
0HBUMFTJZA,AL,Male,38,No co-applicant,Divorced,IT,550,9732.083333,2500,Home,100,Semiurban,Denied
0HQM3W1DSY,MA,Male,58,American Indian or Alaska Native,Married,Accout,580,7046.833333,1800,Credit,120,Semiurban,Approved
0K2ST3CRWU,SC,Male,54,White,Single,Accout,770,6869.333333,1500,Credit,112,Semiurban,Approved
0K4EKP528G,MD,Male,40,White,Married,Manager,720,11737.5,5021.1,Auto,134,Urban,Denied
0K4EKP528G,MD,Male,40,White,Married,Manager,720,11737.5,3500,Personal,286,Urban,Approved
0M0CO8RQ2L,KY,Male,56,White,Divorced,Accout,710,6955.166667,3000,Auto,97,Semiurban,Denied
0M2KI1LFAV,NV,Female,23,White,Single,IT,780,6037.75,800,Personal,96,Semiurban,Approved
0M2KI1LFAV,NV,Female,23,White,Single,IT,780,6037.75,1813.82,Credit,135,Rural,Approved
0M7GC1AF85,MO,Male,37,Asian,Divorced,IT,690,9563,1500,Personal,180,Urban,Approved
0NCA5KWYAA,OH,Male,22,American Indian or Alaska Native,Single,Business,690,5701.916667,1179.58,Auto,144,Urban,Approved
0NCA5KWYAA,OH,Male,22,American Indian or Alaska Native,Single,Business,680,5701.916667,600,Credit,120,Urban,Approved
0O4RS7BSQD,VA,Male,19,No co-applicant,Married,NYPD,623,4271.666667,1000,Auto,99,Urban,Approved
0OY52B3P0C,FL,Male,59,American Indian or Alaska Native,Divorced,Manager,800,14871.33333,4500,Personal,165,Rural,Approved
0OY52B3P0C,FL,Male,59,American Indian or Alaska Native,Divorced,Manager,810,14871.33333,5338.12,Credit,88,Rural,Approved
0PHJ9Q7W6M,IN,Male,37,Native Hawaiian or Other Pacific Islander,Divorced,Accout,767,5602.583333,2956,Personal,116,Semiurban,Denied
0PMT12MM1Y,TX,Male,49,American Indian or Alaska Native,Single,Accout,710,6651.916667,3500,Home,258,Semiurban,Denied
0Q0I6UZNDB,IL,Male,38,American Indian or Alaska Native,Divorced,NYPD,743,9704.166667,2000,Home,126,Urban,Approved
0QEPZ19IAR,OK,Male,19,No co-applicant,Single,IT,668,4398.5,1500,Personal,312,Urban,Denied
0QLDF9NLE7,NJ,Male,37,Not applicable,Single,IT,570,9543.583333,4500,Auto,125,Urban,Denied
0QSRPZOPG7,MI,Male,28,Not applicable,Single,NYPD,605,7676.916667,1300,Home,136,Semiurban,Approved
0R56J83EX6,IL,Male,32,White,Divorced,NYPD,650,8731.666667,3500,Auto,172,Urban,Denied
0RW59JLVR4,TX,Male,27,White,Married,Accout,690,4769.25,2100,Auto,97,Semiurban,Denied
0SPEEALBHU,AL,Male,26,American Indian or Alaska Native,Divorced,NYPD,550,7051.666667,1800,Home,81,Semiurban,Denied
0T9V228F6Z,IL,Female,43,Not applicable,Divorced,Manager,550,12210.25,4200,Auto,95,Semiurban,Denied
0TGK6ISRCW,SC,Female,20,Black or African American,Married,NYPD,782,5010.25,800,Credit,187,Semiurban,Approved
0TOYTGHGH1,AR,Male,29,Not applicable,Married,NYPD,650,8037.75,900,Auto,113,Urban,Approved
0TOYTGHGH1,AR,Male,29,Not applicable,Married,NYPD,660,8037.75,1738.12,Personal,176,Urban,Approved
0TUOIRB8T1,PA,Male,70,Asian,Divorced,Manager,810,16758.33333,6122.26,Credit,110,Urban,Approved
0TUOIRB8T1,PA,Male,70,Asian,Divorced,Manager,800,16758.33333,4500,Auto,180,Semiurban,Approved
0TUOIRB8T1,PA,Male,70,Asian,Divorced,Manager,805,16758.33333,5513.82,Personal,130,Semiurban,Approved
0U0WN7OV1A,NY,Male,19,Not applicable,Married,IT,617,4593.583333,1300,Auto,111,Semiurban,Approved
0UKXYUG36R,CA,Male,54,Asian,Divorced,Manager,692,14037.66667,5000,Auto,78,Semiurban,Denied
0UP8NLREHN,MI,Male,36,American Indian or Alaska Native,Married,Manager,720,10408,4207.45,Personal,167,Urban,Denied
0UP8NLREHN,MI,Male,36,American Indian or Alaska Native,Married,Manager,720,10408,1600,Home,265,Semiurban,Approved
0USFDP749G,CA,Female,44,No co-applicant,Married,Business,730,11061.75,3000,Personal,50,Urban,Approved
0VGXAYF1B0,PA,Male,26,Black or African American,Married,Business,740,7046.916667,2000,Personal,136,Semiurban,Approved
0VNIYG5S9A,AK,Male,19,Black or African American,Single,Accout,824,4043.583333,500,Personal,99,Semiurban,Approved
0WMFF9YY4N,MA,Female,49,American Indian or Alaska Native,Married,Manager,740,13230.16667,6197.31,Personal,104,Semiurban,Denied
0WMFF9YY4N,MA,Female,49,American Indian or Alaska Native,Married,Manager,740,13230.16667,5000,Auto,210,Urban,Approved
0X3XQ3A3XS,VA,Male,21,Black or African American,Divorced,NYPD,650,5343.583333,800,Home,175,Semiurban,Denied
0X5WU8CMF1,WI,Female,31,No co-applicant,Single,NYPD,791,8538,1200,Auto,131,Semiurban,Approved
0X764U8V1I,OK,Male,38,American Indian or Alaska Native,Married,NYPD,700,9731.666667,1800,Home,188,Semiurban,Approved
0X7IR0GX8E,CO,Male,31,No co-applicant,Single,NYPD,690,8526,1000,Auto,81,Urban,Approved
0X7IR0GX8E,CO,Male,31,No co-applicant,Single,NYPD,773,8526,1838.12,Personal,122,Semiurban,Approved
0XVTVT6HRF,NM,Male,31,Black or African American,Married,IT,570,8571.833333,1300,Auto,25,Semiurban,Denied
0YI3QTPD1H,SC,Male,30,White,Single,NYPD,719,8352.583333,1300,Personal,69,Urban,Approved
0YMWVE9O2R,OR,Male,35,No co-applicant,Single,NYPD,590,9204.666667,1500,Personal,137,Semiurban,Approved
0ZCPZKFUQV,WA,Male,28,American Indian or Alaska Native,Married,NYPD,644,7704.166667,1200,Home,50,Semiurban,Approved
0ZU0HE9ARJ,WA,Male,37,No co-applicant,Married,Accout,700,5623.5,2500,Auto,115,Semiurban,Denied
129QS9RID7,OK,Male,38,American Indian or Alaska Native,Single,IT,700,9729.416667,3000,Home,131,Semiurban,Approved
129QS9RID7,OK,Male,38,American Indian or Alaska Native,Single,IT,710,9729.416667,5234.95,Auto,133,Urban,Denied
14MIG4FH0A,OR,Male,45,No co-applicant,Single,Business,560,11267.5,3500,Home,151,Semiurban,Denied
1628PTBQ8R,CA,Female,33,Asian,Divorced,IT,690,8899.083333,3000,Personal,98,Urban,Approved
163PPIF5X4,KS,Male,41,American Indian or Alaska Native,Married,IT,700,10321.83333,4500,Home,63,Semiurban,Denied
16BI6C17EZ,KY,Female,42,No co-applicant,Married,IT,690,10563,1500,Auto,160,Urban,Approved
16KXX7QN2L,CA,Male,61,American Indian or Alaska Native,Married,Manager,695,15220,4600,Credit,100,Urban,Approved
171H2QZS0E,TX,Male,20,Asian,Married,Accout,698,4226.916667,2000,Auto,225,Urban,Denied
17KOPZ9JMG,OH,Male,28,White,Single,Business,690,7704.666667,1000,Auto,120,Rural,Approved
17KOPZ9JMG,OH,Male,28,White,Single,Business,695,7704.666667,1912.66,Home,216,Urban,Approved
17LD4K324O,AK,Male,58,White,Single,Manager,728,14701.91667,4000,Credit,94,Semiurban,Approved
17LD4K324O,AK,Male,58,White,Single,Manager,452,14701.91667,5318.04,Personal,136,Urban,Approved
17LD4K324O,AK,Male,58,White,Single,Manager,659,14701.91667,4304.22,Auto,139,Semiurban,Approved
189Z9CY6VK,CA,Male,70,Not applicable,Married,IT,719,16676.91667,7754.86,Personal,152,Rural,Denied
189Z9CY6VK,CA,Male,70,Not applicable,Married,IT,686,16676.91667,6000,Personal,12,Semiurban,Approved
004NZMX60E,CA,Male,36,No co-applicant,Married,NYPD,710,9371.333333,2000,Personal,118,Semiurban,Approved
004NZMX60E,CA,Male,36,No co-applicant,Married,NYPD,720,9371.333333,3013.82,Auto,185,Rural,Approved
017STAOLDV,OH,Female,34,White,Married,IT,720,9010.25,1000,Credit,154,Semiurban,Approved
017WEFEN7S,OH,Male,48,No co-applicant,Married,Accout,670,6538,2099,Home,85,Urban,Approved
01FSKXYCRD,FL,Male,32,White,Single,Business,720,8679.416667,1000,Home,175,Rural,Approved
024LVUJ6HV,NY,Male,44,Not applicable,Single,Accout,540,6238,2500,Personal,259,Urban,Denied
03FK8JYSKI,OH,Female,60,Asian,Single,Manager,840,15010.25,5749.77,Personal,180,Rural,Approved
03FK8JYSKI,OH,Female,60,Asian,Single,Manager,824,15010.25,4938.71,Auto,44,Semiurban,Approved
03FK8JYSKI,OH,Female,60,Asian,Single,Manager,824,15010.25,4500,Credit,137,Semiurban,Approved
04WEQWB28Y,PA,Male,48,American Indian or Alaska Native,Married,Accout,490,6571,2000,Personal,81,Semiurban,Denied
05B3RZ1CD7,NY,Male,33,No co-applicant,Divorced,NYPD,720,8868.583333,1000,Home,194,Rural,Approved
05B3RZ1CD7,NY,Male,33,No co-applicant,Divorced,NYPD,720,8868.583333,3607.45,Auto,93,Rural,Denied
05II0K909R,MA,Male,43,No co-applicant,Divorced,Manager,700,12210,2000,Personal,370,Rural,Approved
05QM3K8BUK,TX,Male,19,American Indian or Alaska Native,Single,IT,775,4206.5,1757.85,Personal,14,Rural,Denied
05QM3K8BUK,TX,Male,19,American Indian or Alaska Native,Single,IT,770,4206.5,800,Auto,160,Urban,Approved
06LEM97BJB,DC,Male,28,Not applicable,Married,NYPD,806,7701.916667,1000,Auto,182,Rural,Approved
06LEM97BJB,DC,Male,28,Not applicable,Married,NYPD,803,7701.916667,1838.12,Credit,650,Urban,Approved
06O9BXW47C,AL,Female,36,Native Hawaiian or Other Pacific Islander,Married,NYPD,551,9382.75,3500,Personal,74,Urban,Denied
07KO5W2U4N,PA,Female,44,White,Single,Manager,695,12377.5,4857.94,Auto,70,Semiurban,Approved
07KO5W2U4N,PA,Female,44,White,Single,Manager,690,12377.5,2000,Home,25,Semiurban,Approved
08GNNP7EIC,OK,Male,31,Asian,Divorced,NYPD,520,8534.416667,3500,Auto,102,Semiurban,Denied
08P0VLYZMP,VA,Male,26,American Indian or Alaska Native,Married,Accout,580,4706.5,1000,Home,290,Semiurban,Approved
09E8S4SO9Y,MD,Male,63,White,Single,Accout,740,7240.333333,2300,Personal,84,Rural,Approved
09HR2Q5Y2A,NY,Male,20,No co-applicant,Divorced,Business,560,5034.333333,800,Auto,88,Urban,Denied
09VZNXODJ0,OH,Male,45,No co-applicant,Single,IT,710,11269.16667,5234.95,Personal,242,Semiurban,Denied
09VZNXODJ0,OH,Male,45,No co-applicant,Single,IT,700,11269.16667,3000,Home,129,Rural,Approved
0A9A7JTA1S,RI,Male,26,No co-applicant,Married,Accout,704,4732.416667,800,Auto,185,Rural,Approved
0AGQ8BM596,VA,Male,60,American Indian or Alaska Native,Married,IT,750,14618.58333,4000,Auto,168,Urban,Approved
0AGQ8BM596,VA,Male,60,American Indian or Alaska Native,Married,IT,755,14618.58333,4912.66,Personal,175,Semiurban,Approved
0AN7VXQUSA,VA,Female,38,Not applicable,Single,NYPD,713,9728.333333,1249,Home,122,Semiurban,Approved
0AQFWDBLDX,PA,Male,39,Asian,Married,Manager,700,11370.83333,3000,Auto,187,Urban,Approved
0AT5ZQ66WJ,OR,Male,65,Not applicable,Divorced,IT,740,15510.25,6000,Personal,100,Semiurban,Approved
0AT5ZQ66WJ,OR,Male,65,Not applicable,Divorced,IT,745,15510.25,7535.5,Credit,70,Urban,Denied
0B4K5PCIU7,TN,Male,32,Asian,Single,Business,690,8686.25,2000,Auto,30,Urban,Approved
0B4K5PCIU7,TN,Male,32,Asian,Single,Business,700,8686.25,3521,Home,225,Rural,Denied
0BDHWFH19F,MI,Male,34,Not applicable,Single,Business,550,9062.166667,4000,Auto,125,Semiurban,Denied
0BTGB33C3H,MI,Female,35,No co-applicant,Divorced,Business,713,9201.916667,2000,Auto,118,Rural,Approved
0CRHL3M30T,GA,Male,19,No co-applicant,Single,IT,779,4269.666667,1100,Auto,152,Rural,Approved
0CRHL3M30T,GA,Male,19,No co-applicant,Single,IT,780,4269.666667,1708.44,Personal,244,Urban,Denied
0CX2XBSEI3,GA,Male,37,Asian,Single,Manager,722,10732.91667,4500,Auto,113,Rural,Denied
0DRBBDGQJK,VA,Female,36,Native Hawaiian or Other Pacific Islander,Divorced,Manager,689,10385.25,1500,Credit,50,Urban,Approved
0F49D53KPL,NY,Male,37,Not applicable,Married,NYPD,690,9543.333333,2500,Personal,600,Semiurban,Approved
0G87FHMRRE,MI,Female,51,Not applicable,Divorced,Accout,764,6811.833333,1400,Auto,160,Rural,Approved
0G96GTD9LM,MT,Male,28,White,Married,Accout,737,4885.25,600,Credit,187,Urban,Approved
0GFO5WQJZP,CO,Female,20,American Indian or Alaska Native,Married,Business,692,5035.083333,1100,Credit,120,Rural,Approved
0GFYCGVZS1,GA,Male,21,Asian,Single,NYPD,705,5346.083333,1500,Personal,255,Semiurban,Approved
0GOFM7P5XZ,NM,Female,25,Asian,Married,NYPD,743,6704.416667,1700,Auto,98,Semiurban,Approved
0GTQ7M3NJA,UT,Male,27,Black or African American,Married,Business,560,7343.583333,1300,Home,275,Urban,Denied
0GU7T5FF23,NM,Male,44,Black or African American,Married,Accout,700,6210.25,1000,Home,121,Semiurban,Approved
0H8I3ROWLC,IA,Male,60,American Indian or Alaska Native,Divorced,IT,570,14621.91667,5000,Credit,158,Rural,Denied
0HBUMFTJZA,AL,Male,38,No co-applicant,Divorced,IT,550,9732.083333,2500,Home,75,Urban,Denied
0HQM3W1DSY,MA,Male,58,American Indian or Alaska Native,Married,Accout,580,7046.833333,1800,Credit,182,Rural,Approved
0K2ST3CRWU,SC,Male,54,White,Single,Accout,770,6869.333333,1500,Credit,112,Rural,Approved
0K4EKP528G,MD,Male,40,White,Married,Manager,720,11737.5,5021.1,Auto,129,Rural,Denied
0K4EKP528G,MD,Male,40,White,Married,Manager,720,11737.5,3500,Personal,63,Semiurban,Approved
0M0CO8RQ2L,KY,Male,56,White,Divorced,Accout,710,6955.166667,3000,Auto,200,Semiurban,Denied
0M2KI1LFAV,NV,Female,23,White,Single,IT,780,6037.75,800,Personal,95,Rural,Approved
0M2KI1LFAV,NV,Female,23,White,Single,IT,780,6037.75,1813.82,Credit,700,Urban,Approved
0M7GC1AF85,MO,Male,37,Asian,Divorced,IT,690,9563,1500,Personal,81,Rural,Approved
0NCA5KWYAA,OH,Male,22,American Indian or Alaska Native,Single,Business,690,5701.916667,1179.58,Auto,187,Semiurban,Approved
0NCA5KWYAA,OH,Male,22,American Indian or Alaska Native,Single,Business,680,5701.916667,600,Credit,87,Semiurban,Approved
0O4RS7BSQD,VA,Male,19,No co-applicant,Married,NYPD,623,4271.666667,1000,Auto,116,Rural,Approved
0OY52B3P0C,FL,Male,59,American Indian or Alaska Native,Divorced,Manager,800,14871.33333,4500,Personal,101,Rural,Approved
0OY52B3P0C,FL,Male,59,American Indian or Alaska Native,Divorced,Manager,810,14871.33333,5338.12,Credit,495,Semiurban,Approved
0PHJ9Q7W6M,IN,Male,37,Native Hawaiian or Other Pacific Islander,Divorced,Accout,767,5602.583333,2956,Personal,116,Semiurban,Denied
0PMT12MM1Y,TX,Male,49,American Indian or Alaska Native,Single,Accout,710,6651.916667,3500,Home,102,Urban,Denied
0Q0I6UZNDB,IL,Male,38,American Indian or Alaska Native,Divorced,NYPD,743,9704.166667,2000,Home,180,Urban,Approved
0QEPZ19IAR,OK,Male,19,No co-applicant,Single,IT,668,4398.5,1500,Personal,67,Rural,Denied
0QLDF9NLE7,NJ,Male,37,Not applicable,Single,IT,570,9543.583333,4500,Auto,73,Semiurban,Denied
0QSRPZOPG7,MI,Male,28,Not applicable,Single,NYPD,605,7676.916667,1300,Home,260,Semiurban,Denied
0R56J83EX6,IL,Male,32,White,Divorced,NYPD,650,8731.666667,3500,Auto,108,Semiurban,Denied
0RW59JLVR4,TX,Male,27,White,Married,Accout,690,4769.25,2100,Auto,120,Semiurban,Denied
0SPEEALBHU,AL,Male,26,American Indian or Alaska Native,Divorced,NYPD,550,7051.666667,1800,Home,66,Rural,Denied
0T9V228F6Z,IL,Female,43,Not applicable,Divorced,Manager,550,12210.25,4200,Auto,58,Rural,Denied
0TGK6ISRCW,SC,Female,20,Black or African American,Married,NYPD,782,5010.25,800,Credit,168,Rural,Approved
0TOYTGHGH1,AR,Male,29,Not applicable,Married,NYPD,650,8037.75,900,Auto,188,Rural,Approved
0TOYTGHGH1,AR,Male,29,Not applicable,Married,NYPD,660,8037.75,1738.12,Personal,48,Rural,Approved
0TUOIRB8T1,PA,Male,70,Asian,Divorced,Manager,810,16758.33333,6122.26,Credit,164,Semiurban,Approved
0TUOIRB8T1,PA,Male,70,Asian,Divorced,Manager,800,16758.33333,4500,Auto,160,Urban,Approved
0TUOIRB8T1,PA,Male,70,Asian,Divorced,Manager,805,16758.33333,5513.82,Personal,76,Semiurban,Approved
0U0WN7OV1A,NY,Male,19,Not applicable,Married,IT,617,4593.583333,1300,Auto,120,Rural,Approved
0UKXYUG36R,CA,Male,54,Asian,Divorced,Manager,692,14037.66667,5000,Auto,170,Semiurban,Denied
0UP8NLREHN,MI,Male,36,American Indian or Alaska Native,Married,Manager,720,10408,4207.45,Personal,187,Rural,Denied
0UP8NLREHN,MI,Male,36,American Indian or Alaska Native,Married,Manager,720,10408,1600,Home,120,Urban,Approved
0USFDP749G,CA,Female,44,No co-applicant,Married,Business,730,11061.75,3000,Personal,113,Semiurban,Approved
0VGXAYF1B0,PA,Male,26,Black or African American,Married,Business,740,7046.916667,2000,Personal,83,Urban,Approved
0VNIYG5S9A,AK,Male,19,Black or African American,Single,Accout,824,4043.583333,500,Personal,90,Semiurban,Approved
0WMFF9YY4N,MA,Female,49,American Indian or Alaska Native,Married,Manager,740,13230.16667,6197.31,Personal,166,Semiurban,Denied
0WMFF9YY4N,MA,Female,49,American Indian or Alaska Native,Married,Manager,740,13230.16667,5000,Auto,30,Urban,Approved
0X3XQ3A3XS,VA,Male,21,Black or African American,Divorced,NYPD,650,5343.583333,800,Home,135,Urban,Approved
0X5WU8CMF1,WI,Female,31,No co-applicant,Single,NYPD,791,8538,1200,Auto,124,Semiurban,Approved
0X764U8V1I,OK,Male,38,American Indian or Alaska Native,Married,NYPD,700,9731.666667,1800,Home,120,Semiurban,Approved
0X7IR0GX8E,CO,Male,31,No co-applicant,Single,NYPD,690,8526,1000,Auto,80,Urban,Approved
0X7IR0GX8E,CO,Male,31,No co-applicant,Single,NYPD,773,8526,1838.12,Personal,55,Rural,Approved
0XVTVT6HRF,NM,Male,31,Black or African American,Married,IT,570,8571.833333,1300,Auto,59,Urban,Denied
0YI3QTPD1H,SC,Male,30,White,Single,NYPD,719,8352.583333,1300,Personal,127,Semiurban,Approved
0YMWVE9O2R,OR,Male,35,No co-applicant,Single,NYPD,590,9204.666667,1500,Personal,214,Semiurban,Approved
0ZCPZKFUQV,WA,Male,28,American Indian or Alaska Native,Married,NYPD,644,7704.166667,1200,Home,128,Semiurban,Approved
0ZU0HE9ARJ,WA,Male,37,No co-applicant,Married,Accout,700,5623.5,2500,Auto,240,Urban,Denied
129QS9RID7,OK,Male,38,American Indian or Alaska Native,Single,IT,700,9729.416667,3000,Home,130,Rural,Approved
129QS9RID7,OK,Male,38,American Indian or Alaska Native,Single,IT,710,9729.416667,5234.95,Auto,137,Urban,Denied
14MIG4FH0A,OR,Male,45,No co-applicant,Single,Business,560,11267.5,3500,Home,100,Semiurban,Denied
1628PTBQ8R,CA,Female,33,Asian,Divorced,IT,690,8899.083333,3000,Personal,135,Rural,Approved
163PPIF5X4,KS,Male,41,American Indian or Alaska Native,Married,IT,700,10321.83333,4500,Home,131,Semiurban,Denied
16BI6C17EZ,KY,Female,42,No co-applicant,Married,IT,690,10563,1500,Auto,72,Semiurban,Approved
16KXX7QN2L,CA,Male,61,American Indian or Alaska Native,Married,Manager,695,15220,4600,Credit,127,Semiurban,Approved
171H2QZS0E,TX,Male,20,Asian,Married,Accout,698,4226.916667,2000,Auto,60,Urban,Denied
17KOPZ9JMG,OH,Male,28,White,Single,Business,690,7704.666667,1000,Auto,116,Semiurban,Approved
17KOPZ9JMG,OH,Male,28,White,Single,Business,695,7704.666667,1912.66,Home,144,Semiurban,Approved
17LD4K324O,AK,Male,58,White,Single,Manager,728,14701.91667,4000,Credit,175,Semiurban,Approved
17LD4K324O,AK,Male,58,White,Single,Manager,452,14701.91667,5318.04,Personal,128,Semiurban,Approved
17LD4K324O,AK,Male,58,White,Single,Manager,659,14701.91667,4304.22,Auto,170,Rural,Approved
189Z9CY6VK,CA,Male,70,Not applicable,Married,IT,719,16676.91667,7754.86,Personal,138,Urban,Denied
189Z9CY6VK,CA,Male,70,Not applicable,Married,IT,686,16676.91667,6000,Personal,210,Semiurban,Approved
004NZMX60E,CA,Male,36,No co-applicant,Married,NYPD,710,9371.333333,2000,Personal,158,Semiurban,Approved
004NZMX60E,CA,Male,36,No co-applicant,Married,NYPD,720,9371.333333,3013.82,Auto,200,Rural,Approved
017STAOLDV,OH,Female,34,White,Married,IT,720,9010.25,1000,Credit,104,Semiurban,Approved
017WEFEN7S,OH,Male,48,No co-applicant,Married,Accout,670,6538,2099,Home,42,Rural,Approved
01FSKXYCRD,FL,Male,32,White,Single,Business,720,8679.416667,1000,Home,120,Rural,Approved
024LVUJ6HV,NY,Male,44,Not applicable,Single,Accout,540,6238,2500,Personal,280,Semiurban,Denied
03FK8JYSKI,OH,Female,60,Asian,Single,Manager,840,15010.25,5749.77,Personal,140,Semiurban,Approved
03FK8JYSKI,OH,Female,60,Asian,Single,Manager,824,15010.25,4938.71,Auto,170,Rural,Approved
03FK8JYSKI,OH,Female,60,Asian,Single,Manager,824,15010.25,4500,Credit,255,Urban,Approved
04WEQWB28Y,PA,Male,48,American Indian or Alaska Native,Married,Accout,490,6571,2000,Personal,122,Urban,Denied
05B3RZ1CD7,NY,Male,33,No co-applicant,Divorced,NYPD,720,8868.583333,1000,Home,112,Rural,Approved
